User-ID,ISBN,Ratings
1,9789551319182,5
1,9789550980239,5
2,95521033X,5
4,9789558415436,5
5,9789556971996,5
6,978955,5
7,9789553993137,5
8,9789559520078,5
9,9789550201402,5
10,9786246451943,5
11,9786245941810,5
11,9786245941612,5
13,9559682873,5
13,9789559593099,5
14,9789553727534,5
14,9789557667249,5
15,9789556556773,5
15,9789556550467,5
16,9789553105707,5
17,9786246593056,5
17,9789552910562,5
19,9786246586331,5
19,9786246586195,5
20,9786249624924,5
22,9786249993617,5
22,9786245999491,5
23,9786242041995,5
24,9789550589159,5
25,9789553128119,5
25,9786245558827,5
26,9786245572250,5
26,97862449757721,5
27,9786249877603,5
28,9786240020121,5
28,9789552130458,5
29,9789556553024,5
30,9789556553048,5
30,9789556553079,5
31,9789553130402,5
32,9789556810271,5
33,9786245977024,5
34,9789550201662,5
35,9786245663873,5
35,9786246039080,5
36,9789552132766,5
36,9786242041971,5
37,9786242041896,5
37,9789556972726,5
38,9789556970753,5
38,9786246586133,5
39,9789557450001,5
39,9789553131201,5
39,9786246451752,5
1,9789558415252,4
1,9786245594252,4
2,9789550980239,4
2,9789550201396,4
2,9789550980000,4
3,9789550201587,4
4,9789550980239,4
5,9789552104763,4
5,9555517630,4
6,9786245572519,4
7,97800075450-16,4
7,9786245572809,4
8,9789559175100,4
9,9789554682009,4
9,9786245930050,4
9,9786245930043,4
10,9786246586119,4
10,9789554682009,4
10,9786245829040,4
11,9786245941858,4
11,9786245941827,4
12,9789555739368,4
12,9789556716924,4
13,9559777602,4
13,9789559682849,4
13,9789550201396,4
14,9559346296,4
15,9789557667355,4
15,9789552903403,4
16,9789553300157,4
18,9786245999378,4
19,9786245999514,4
19,9786249351905,4
20,9786245865451,4
21,9786245572885,4
23,9786249332515,4
23,9786246446291,4
24,9789553130235,4
24,9786245673216,4
26,9789556911688,4
27,9789556528831,4
27,9786245638949,4
29,9789555272223,4
29,9789556553031,4
31,9786245533251,4
32,9786245702831,4
33,9786245977000,4
34,9789550201648,4
35,9786245969067,4
36,9789552132780,4
37,9786245664948,4
38,9789558884966,4
39,9786245941957,4
1,9551468031,3
2,9558415545,3
3,9789559535690,3
3,9559547439,3
3,6249468706,3
4,9789550980000,3
4,9789551116538,3
5,9554690002,3
5,978955,3
6,9789550201389,3
7,9789553727640,3
7,9789554323711,3
8,9789550201464,3
8,9789552900945,3
9,9786246586188,3
11,9786245941803,3
12,9789552130595,3
12,9789556557046,3
12,9789551596187,3
14,9786245152155,3
16,9789556553604,3
17,9786246103224,3
17,9786242041896,3
18,9786245999514,3
18,9786245999491,3
19,9786245694006,3
20,9786245711154,3
20,9786249483149,3
21,9786245664955,3
21,9786249399303,3
22,9786249374508,3
22,9786246296957,3
23,9789553128942,3
24,9789557818863,3
25,9786245556199,3
25,9789556911565,3
26,9789556911565,3
26,9789556712797,3
27,9789553493781,3
28,9786249486904,3
28,9789552130489,3
30,9789556553055,3
31,9789552132575,3
33,9786245638994,3
33,9789550201631,3
34,9789552125225,3
35,9786246039097,3
36,9786242042008,3
37,9786246585150,3
39,9786242041810,3
3,9789555734844,2
4,9789551311445,2
6,9789554690073,2
8,9789551188719,2
10,9786245572830,2
16,9786242041957,2
17,9786246103187,2
18,9786246523053,2
18,9786245572847,2
20,9789552132605,2
21,9786245673247,2
21,9786245577200,2
23,9786246451707,2
24,9786246451363,2
25,9786242041469,2
27,9789559758709,2
28,9786246167004,2
29,9786245713950,2
30,9789556553062,2
31,9786246451677,2
32,9786245713745,2
33,9786245713684,2
34,9789557081304,2
35,9786245663880,2
36,9789553131676,2
37,9786246585174,2
38,9789550171156,2
38,9789556970128,2
6,9553132588,1
22,9786245710942,1
29,9789245664931,1
31,9786246451660,1
32,9786245713752,1
34,9786245519606,1
2,9789551319182,4
3,9789551319182,3
2,9789550980239,4
1,95521033X,5
3,9789550980239,3
4,9789550980239,4
5,9789550980239,3
3,95521033X,2
6,95521033X,5
1,9789558415436,4
2,9789558415436,3
3,9789558415436,5
1,9789556971996,3
2,9789556971996,4
3,9789556971996,5
4,9789556971996,2
25,978955,5
31,978955,4
33,978955,3
10,9789553993137,2
12,9789553993137,3
11,9789553993137,5
26,9789553993137,2
17,9789559520078,3
13,9789559520078,4
15,9789559520078,5
22,9789550201402,1
34,9789550201402,5
35,9789550201402,4
19,9789550201402,3
1,9786246451943,4
4,9786246451943,4
3,9786246451943,4
2,9786246451943,1
36,9786246451943,5
5,9786245941810,2
6,9786245941810,4
7,9786245941810,5
36,9786245941612,4
25,9786245941612,5
35,9786245941612,3
2,9559682873,5
7,9559682873,3
17,9789559593099,4
16,9789559593099,2
15,9789559593099,5
18,9789553727534,3
19,9789553727534,2
20,9789553727534,1
22,9789557667249,4
23,9789557667249,1
11,9789556556773,5
10,9789556556773,2
8,9789556550467,2
9,9789556550467,2
16,9789556550467,5
13,9789553105707,3
27,9789553105707,4
28,9789553105707,5
29,9786246593056,3
30,9786246593056,2
31,9786246593056,5
33,9789552910562,5
32,9789552910562,4
15,9789552910562,3
13,9789552910562,2
9,9786246586331,5
26,9786246586331,3
27,9786246586331,3
12,9786246586195,4
11,9786246586195,5
15,9786249624924,3
13,9786249624924,2
7,9786249624924,2
5,9786249624924,3
6,9786249993617,4
9,9786249993617,5
15,9786249993617,2
16,9786249993617,3
18,9786249993617,4
20,9786245999491,1
18,9786245999491,2
13,9786245999491,4
16,9786242041995,3
18,9786242041995,2
19,9786242041995,1
23,9789550589159,5
22,9789550589159,4
25,9789553128119,3
24,9789553128119,5
29,9786245558827,2
19,9786245558827,1
9,9786245558827,5
8,9786245572250,3
11,9786245572250,2
5,9786245572250,5
6,97862449757721,4
4,97862449757721,3
2,97862449757721,2
3,97862449757721,5
12,9786249877603,5
15,9786249877603,2
14,9786249877603,1
16,9789556553024,3
18,9789556553024,4
15,9789556553079,5
23,9789556553079,4
24,9789556553079,3
26,9789553130402,1
5,9789553130402,5
25,9789553130402,2
15,9786246451752,1
16,9786246451752,3
18,9786246451752,4
19,9789553131201,5
21,9789553131201,3
22,9789553131201,2
23,9789557450001,1
33,9789557450001,5
38,9789557450001,2
39,9786246586133,3
31,9786246586133,1
21,9786246586133,5
22,9789556970753,1
23,9789556970753,4
18,9789556970753,2
1,9789556972726,3
16,9789556972726,4
2,9789556972726,5
6,9786246586133,5
7,9786246586133,5
12,9786246586133,2
9,9789556972726,2
13,9786245594252,4
15,9786245594252,4
14,9786245594252,3
16,9789552130458,1
13,9789552130458,1
17,9789552130458,5
